#X	Y	dX	dY	
1	1	0.21390525996685	-0.038013309240341	
1	2	0.52872329950333	-0.79409861564636	
1	3	-0.096094995737076	-0.36230367422104	
1	4	0.67349243164062	-1.3428149223328	
1	5	-1.0893564224243	0.24571813642979	
1	6	0.86299854516983	-0.39777773618698	
1	7	0.72834229469299	1.1889142990112	
1	8	-0.019404407590628	0.39654919505119	
1	9	-0.70148998498917	1.2033029794693	
1	10	-0.5107039809227	-0.87880229949951	
1	11	0.90586972236633	-0.87525457143784	
1	12	-1.3383051156998	-1.001832485199	
1	13	1.0922367572784	-0.75831133127213	
1	14	-0.59301400184631	0.9874501824379	
1	15	0.70524829626083	1.360206246376	
1	16	1.3948690891266	0.55272907018661	
1	17	-0.31670302152634	1.198594212532	
1	18	-0.93586194515228	0.2999709546566	
1	19	-1.284131526947	-0.40533602237701	
1	20	-0.98559445142746	-1.2481352090836	
1	21	-1.2400913238525	-0.21713377535343	
1	22	1.3514221906662	0.9816563129425	
1	23	-0.63925093412399	-1.3748680353165	
1	24	0.74502992630005	-0.3519740998745	
1	25	0.47259494662285	1.3176522254944	
1	26	-0.6025248169899	-0.83262056112289	
1	27	-1.1851527690887	0.082018308341503	
1	28	-0.37304058670998	-0.78553438186646	
1	29	-0.26555585861206	-0.18040086328983	
2	1	-1.1872590780258	0.30133041739464	
2	2	-0.17698122560978	-0.55721724033356	
2	3	1.071259021759	0.75997096300125	
2	4	0.035636827349663	0.13672998547554	
2	5	-0.18792526423931	1.3099089860916	
2	6	1.0596294403076	-0.50191897153854	
2	7	0.26952746510506	-0.32974442839622	
2	8	-0.74848109483719	-0.55523681640625	
2	9	0.34365105628967	-0.26341179013252	
2	10	-0.59163254499435	0.35432457923889	
2	11	1.3604744672775	-0.2757987678051	
2	12	-0.63222193717957	-1.221734046936	
2	13	1.4001605510712	-0.30376878380775	
2	14	0.13724559545517	1.2794661521912	
2	15	0.44003400206566	-0.70207065343857	
2	16	-0.12635204195976	0.20975336432457	
2	17	1.0033977031708	-0.47393763065338	
2	18	-0.86177104711533	0.46694186329842	
2	19	1.2193499803543	0.98999744653702	
2	20	0.38416022062302	-0.42488059401512	
2	21	1.3736302852631	-1.3340449333191	
2	22	0.50953990221024	-0.15126329660416	
2	23	-0.017436174675822	1.1218662261963	
2	24	1.0139111280441	-0.45545244216919	
2	25	-0.86960101127625	-0.79365640878677	
2	26	0.80756419897079	-0.53496640920639	
2	27	-0.51242327690125	0.82234638929367	
2	28	-0.081037968397141	-1.3144632577896	
2	29	-0.054524499922991	-0.91005325317383	
3	1	-0.12320555001497	1.2591699361801	
3	2	1.0682888031006	-0.68628311157227	
3	3	-0.0018350832397118	1.3784478902817	
3	4	-0.75948005914688	0.076749138534069	
