#X	Y	dX	dY	
1	1	0.57393908500671	0.28400820493698	
1	2	0.59909331798553	0.43955311179161	
1	3	0.63441121578217	0.19150666892529	
1	4	0.57044440507889	0.017969988286495	
1	5	0.53074043989182	0.07829362899065	
1	6	0.54560798406601	0.25748744606972	
1	7	0.30717492103577	0.32125303149223	
1	8	0.79131877422333	0.28752183914185	
1	9	0.7282811999321	0.2996261715889	
1	10	0.71941512823105	0.37734633684158	
1	11	0.71507430076599	0.24165026843548	
1	12	0.47566503286362	-0.062019437551498	
1	13	0.54218775033951	0.075299024581909	
1	14	0.56666189432144	0.38564741611481	
1	15	0.5906189084053	0.30592083930969	
1	16	0.30112674832344	0.51846122741699	
1	17	0.31824922561646	0.56561881303787	
1	18	0.45311218500137	0.603908598423	
1	19	0.55622470378876	0.42436498403549	
1	20	0.3435370028019	0.34205120801926	
1	21	0.24143433570862	0.2407208532095	
1	22	0.092565327882767	0.34221944212914	
1	23	0.017865471541882	0.17416346073151	
1	24	-0.062497727572918	0.21573594212532	
1	25	-0.2323414683342	0.39961206912994	
1	26	-0.34538444876671	0.051499649882317	
1	27	-0.58715522289276	0.027532834559679	
1	28	-0.43322470784187	0.062403447926044	
1	29	-0.20363895595074	0.094279289245605	
2	1	0.19327934086323	0.14725579321384	
2	2	0.26975265145302	0.33449921011925	
2	3	0.37243622541428	0.14028485119343	
2	4	0.26300784945488	0.017944168299437	
2	5	0.20160689949989	0.075249120593071	
2	6	0.18138919770718	0.27642565965652	
2	7	-0.052671514451504	0.27888685464859	
2	8	0.44739881157875	0.28394210338593	
2	9	0.33173698186874	0.26762443780899	
2	10	0.31324675679207	0.30624362826347	
2	11	0.25139987468719	0.13588151335716	
2	12	0.078075267374516	-0.17496080696583	
2	13	0.18132501840591	-0.099350810050964	
2	14	0.14720924198627	0.17719492316246	
2	15	0.22071635723114	0.15005289018154	
2	16	-0.048976197838783	0.30928260087967	
2	17	-0.019411174580455	0.34973976016045	
2	18	0.1546456515789	0.38137304782867	
2	19	0.32016628980637	0.2599573135376	
2	20	0.17392522096634	0.15473811328411	
2	21	0.11677277088165	0.097829580307007	
2	22	-0.0091225346550345	0.26116800308228	
2	23	-0.11736981570721	0.14979030191898	
2	24	-0.14287377893925	0.14868246018887	
2	25	-0.30185961723328	0.39084854722023	
2	26	-0.36182287335396	-0.0025757460389286	
2	27	-0.54938220977783	0.0030643257778138	
2	28	-0.45158782601357	0.041714571416378	
2	29	-0.25380074977875	0.01111823040992	
3	1	0.21906280517578	0.21723824739456	
3	2	0.2685472369194	0.47186869382858	
3	3	0.36376413702965	0.30458450317383	
3	4	0.28305420279503	0.14026875793934	
3	5	0.20662580430508	0.21194562315941	
3	6	0.20197457075119	0.41068696975708	
3	7	0.026862038299441	0.37546643614769	
3	8	0.48857006430626	0.40755361318588	
3	9	0.39837819337845	0.41340532898903	
3	10	0.35842591524124	0.4482943713665	
3	11	0.31689554452896	0.26241111755371	
3	12	0.18221071362495	-0.060863368213177	
3	13	0.28201752901077	0.0021804547868669	
3	14	0.21589145064354	0.29175236821175	
3	15	0.29988175630569	0.30547603964806	
3	16	0.041400566697121	0.43725734949112	
3	17	0.057409934699535	0.41438496112823	
3	18	0.27481660246849	0.4554046690464	
3	19	0.42042416334152	0.39395850896835	
3	20	0.26306182146072	0.24958679080009	
3	21	0.26112702488899	0.21592001616955	
3	22	0.072927929461002	0.38189285993576	
3	23	-0.086396880447865	0.26780885457993	
3	24	-0.13490007817745	0.31558585166931	
3	25	-0.32015126943588	0.52516198158264	
3	26	-0.32666450738907	0.11013267189264	
3	27	-0.48285439610481	0.1829921901226	
3	28	-0.43210795521736	0.16923612356186	
3	29	-0.23858952522278	0.11101950705051	
4	1	0.11204842478037	-0.20991857349873	
4	2	0.11584363877773	0.070354670286179	
4	3	0.15406577289104	-0.10675048828125	
4	4	0.097371056675911	-0.24398736655712	
4	5	0.037982113659382	-0.11817870289087	
4	6	0.047217715531588	0.075682938098907	
4	7	-0.1082714125514	0.10263730585575	
4	8	0.38529050350189	0.096955090761185	
4	9	0.28199955821037	0.14638556540012	
4	10	0.21912926435471	0.19450411200523	
4	11	0.12243478000164	0.055594030767679	
4	12	-0.0026058619841933	-0.28617116808891	
4	13	0.14103205502033	-0.17904448509216	
4	14	0.10707842558622	0.15656070411205	
4	15	0.15873695909977	0.12964241206646	
4	16	-0.081357657909393	0.29478350281715	
4	17	-0.1078942194581	0.33075544238091	
4	18	0.17626066505909	0.43675452470779	
4	19	0.33277699351311	0.4239861369133	
4	20	0.16679027676582	0.24764604866505	
4	21	0.1375018954277	0.2673311829567	
4	22	-0.039859764277935	0.37698793411255	
4	23	-0.15079714357853	0.32625180482864	
4	24	-0.15256704390049	0.4358284175396	
4	25	-0.32812201976776	0.60596311092377	
4	26	-0.28016477823257	0.21479615569115	
4	27	-0.45979395508766	0.34737110137939	
4	28	-0.41387867927551	0.36128476262093	
4	29	-0.21070699393749	0.30893549323082	
5	1	0.1684498488903	-0.41637215018272	
